,fecha,RADIACION SOLAR GLOBAL PROM,HUMEDAD RELATIVA DEL AIRE PROM,HUMEDAD RELATIVA DEL AIRE MAX,TEMPERATURA AIRE MAX
2145,2024-09-30T15:00:00,859.15,50.82,52.2,
2146,2024-09-30T16:00:00,567.79,47.52,48.57,
2147,2024-09-30T17:00:00,572.54,44.88,45.77,
2148,2024-09-30T18:00:00,557.92,50.18,50.88,
2149,2024-09-30T19:00:00,548.74,52.37,52.98,
2150,2024-09-30T20:00:00,673.53,49.15,49.92,
2151,2024-09-30T21:00:00,247.08,57.07,57.72,
2152,2024-09-30T22:00:00,8.24,77.0,77.45,
2153,2024-09-30T23:00:00,0.0,86.27,86.85,
2154,2024-10-01T00:00:00,0.0,81.45,82.08,
2155,2024-10-01T01:00:00,0.01,83.5,83.85,
2156,2024-10-01T02:00:00,0.0,93.12,93.22,
2157,2024-10-01T03:00:00,0.0,87.92,88.07,
2158,2024-10-01T04:00:00,0.0,86.93,87.12,
2159,2024-10-01T05:00:00,0.0,87.87,88.07,
2160,2024-10-01T06:00:00,0.0,89.28,89.6,
2161,2024-10-01T07:00:00,0.0,95.77,95.93,
2162,2024-10-01T08:00:00,0.0,95.44,95.56,
2163,2024-10-01T09:00:00,0.0,97.1,97.25,
2164,2024-10-01T10:00:00,0.0,86.22,86.32,
2165,2024-10-01T11:00:00,55.68,89.08,89.28,
2166,2024-10-01T12:00:00,275.92,88.6,88.97,
2167,2024-10-01T13:00:00,562.83,72.92,73.85,
2168,2024-10-01T14:00:00,835.89,60.85,61.98,
2169,2024-10-01T15:00:00,995.29,49.18,50.43,
2170,2024-10-01T16:00:00,715.47,47.8,48.68,
2171,2024-10-01T17:00:00,679.97,41.62,42.35,
2172,2024-10-01T18:00:00,807.41,47.17,47.82,
2173,2024-10-01T19:00:00,859.3,45.83,46.52,
2174,2024-10-01T20:00:00,188.04,54.03,54.5,
2175,2024-10-01T21:00:00,2.56,75.32,75.93,
2176,2024-10-01T22:00:00,1.32,89.23,89.67,
2177,2024-10-01T23:00:00,0.64,91.58,91.92,
2178,2024-10-02T00:00:00,0.0,90.58,90.82,
2179,2024-10-02T01:00:00,0.0,94.17,94.38,
2180,2024-10-02T02:00:00,0.0,95.53,95.63,
2181,2024-10-02T03:00:00,0.0,93.5,93.62,
2182,2024-10-02T04:00:00,0.0,89.75,89.92,
2183,2024-10-02T05:00:00,0.0,89.97,90.1,
2184,2024-10-02T06:00:00,0.0,91.6,91.75,
2185,2024-10-02T07:00:00,0.01,93.3,93.43,
2186,2024-10-02T08:00:00,0.0,92.1,92.23,
2187,2024-10-02T09:00:00,0.0,96.05,96.13,
2188,2024-10-02T10:00:00,0.02,94.56,94.69,
2189,2024-10-02T11:00:00,57.62,88.6,88.77,
2190,2024-10-02T12:00:00,245.84,81.22,81.63,
2191,2024-10-02T13:00:00,551.3,65.52,66.43,
2192,2024-10-02T14:00:00,814.43,61.48,62.67,
2193,2024-10-02T15:00:00,970.78,55.98,57.47,
2194,2024-10-02T16:00:00,1000.9,47.77,49.07,
2195,2024-10-02T17:00:00,838.78,50.68,51.67,
2196,2024-10-02T18:00:00,923.91,49.12,49.97,
2197,2024-10-02T19:00:00,863.88,47.8,48.45,
2198,2024-10-02T20:00:00,425.18,51.05,51.82,
2199,2024-10-02T21:00:00,19.44,73.48,74.38,
2200,2024-10-02T22:00:00,0.0,86.13,86.68,
2201,2024-10-02T23:00:00,0.0,91.78,92.17,
2202,2024-10-03T00:00:00,0.0,92.55,92.88,
2203,2024-10-03T01:00:00,0.0,95.32,95.45,
2204,2024-10-03T02:00:00,0.0,92.2,92.5,
2205,2024-10-03T03:00:00,0.0,91.12,91.3,
2206,2024-10-03T04:00:00,0.0,92.32,92.5,
2207,2024-10-03T05:00:00,0.0,91.88,92.07,
2208,2024-10-03T06:00:00,0.0,90.73,91.05,
2209,2024-10-03T07:00:00,0.0,86.03,86.5,
2210,2024-10-03T08:00:00,0.0,90.3,90.48,
2211,2024-10-03T09:00:00,0.0,92.1,92.27,
2212,2024-10-03T10:00:00,0.05,90.75,90.95,
2213,2024-10-03T11:00:00,58.81,86.97,87.2,
2214,2024-10-03T12:00:00,217.46,75.85,76.35,
2215,2024-10-03T13:00:00,368.02,58.87,60.02,
2216,2024-10-03T14:00:00,545.78,55.27,56.42,
2217,2024-10-03T15:00:00,909.7,43.34,44.68,
2218,2024-10-03T16:00:00,803.1,45.21,46.38,
2219,2024-10-03T17:00:00,420.92,39.29,40.21,
2220,2024-10-03T18:00:00,570.47,34.17,34.95,
2221,2024-10-03T19:00:00,89.77,41.2,41.58,
2222,2024-10-03T20:00:00,16.68,65.5,66.27,
2223,2024-10-03T21:00:00,65.89,60.73,61.42,
2224,2024-10-03T22:00:00,31.39,66.38,66.68,
2225,2024-10-03T23:00:00,0.26,82.58,82.73,
2226,2024-10-04T00:00:00,0.0,92.82,93.02,
2227,2024-10-04T01:00:00,0.0,97.83,97.9,
2228,2024-10-04T02:00:00,0.0,90.92,90.98,
2229,2024-10-04T03:00:00,0.0,87.92,88.08,
2230,2024-10-04T04:00:00,0.0,91.47,91.68,
2231,2024-10-04T05:00:00,0.0,91.43,91.67,
2232,2024-10-04T06:00:00,0.0,82.67,82.91,
2233,2024-10-04T07:00:00,0.0,85.12,85.38,
2234,2024-10-04T08:00:00,0.0,81.1,81.35,
2235,2024-10-04T09:00:00,0.0,84.68,84.9,
2236,2024-10-04T10:00:00,0.03,92.2,92.57,
2237,2024-10-04T11:00:00,35.03,84.07,84.25,
2238,2024-10-04T12:00:00,165.85,73.13,73.58,
2239,2024-10-04T13:00:00,262.94,58.25,58.67,
2240,2024-10-04T14:00:00,343.93,53.08,53.57,
2241,2024-10-04T15:00:00,537.58,47.85,48.42,
2242,2024-10-04T16:00:00,382.2,47.65,48.62,
2243,2024-10-04T17:00:00,407.18,44.77,45.43,
2244,2024-10-04T18:00:00,703.45,40.43,41.38,
2245,2024-10-04T19:00:00,567.19,38.72,39.15,
2246,2024-10-04T20:00:00,482.05,41.02,41.93,
2247,2024-10-04T21:00:00,83.79,60.73,61.18,
2248,2024-10-04T22:00:00,34.61,71.42,71.63,
2249,2024-10-04T23:00:00,0.07,82.15,82.33,
2250,2024-10-05T00:00:00,0.0,82.77,83.1,
2251,2024-10-05T01:00:00,0.0,89.5,89.88,
2252,2024-10-05T02:00:00,0.0,89.58,89.83,
2253,2024-10-05T03:00:00,0.0,90.68,91.02,
2254,2024-10-05T04:00:00,0.0,91.3,91.55,
2255,2024-10-05T05:00:00,0.0,85.22,85.53,
2256,2024-10-05T06:00:00,0.0,86.53,86.67,
2257,2024-10-05T07:00:00,0.0,97.17,97.27,
2258,2024-10-05T08:00:00,0.0,92.5,92.78,
2259,2024-10-05T09:00:00,0.0,71.28,71.7,
2260,2024-10-05T10:00:00,0.2,65.52,65.73,
2261,2024-10-05T11:00:00,65.85,63.24,63.58,
2262,2024-10-05T12:00:00,367.19,56.12,56.55,
2263,2024-10-05T13:00:00,608.97,49.5,50.27,17.36
2264,2024-10-05T14:00:00,610.92,45.98,46.33,18.43
2265,2024-10-05T15:00:00,940.08,39.77,40.74,20.62
2266,2024-10-05T16:00:00,981.14,37.59,38.91,22.17
2267,2024-10-05T17:00:00,559.13,41.87,42.66,22.46
2268,2024-10-05T18:00:00,400.84,48.28,48.83,21.07
2269,2024-10-05T19:00:00,465.98,53.55,54.13,20.62
2270,2024-10-05T20:00:00,102.7,64.6,64.93,17.92
2271,2024-10-05T21:00:00,103.82,69.3,69.67,17.33
2272,2024-10-05T22:00:00,10.93,86.22,86.48,15.17
2273,2024-10-05T23:00:00,0.0,96.57,96.75,13.69
2274,2024-10-06T00:00:00,0.0,96.52,96.65,13.36
2275,2024-10-06T01:00:00,0.0,93.82,94.05,13.46
2276,2024-10-06T02:00:00,0.0,98.33,98.42,12.94
2277,2024-10-06T03:00:00,0.0,95.37,95.55,12.88
2278,2024-10-06T04:00:00,0.0,96.92,96.98,12.73
2279,2024-10-06T05:00:00,0.0,97.18,97.27,12.58
2280,2024-10-06T06:00:00,0.0,96.77,96.8,12.09
2281,2024-10-06T07:00:00,0.0,97.08,97.2,11.92
2282,2024-10-06T08:00:00,0.0,97.35,97.55,11.43
2283,2024-10-06T09:00:00,0.0,92.7,92.83,11.44
2284,2024-10-06T10:00:00,0.06,95.87,95.98,10.97
2285,2024-10-06T11:00:00,63.93,91.29,91.51,11.01
2286,2024-10-06T12:00:00,339.68,73.58,74.2,13.95
2287,2024-10-06T13:00:00,591.28,69.08,69.98,16.07
2288,2024-10-06T14:00:00,818.84,55.02,56.27,17.91
2289,2024-10-06T15:00:00,988.41,43.51,44.23,19.65
2290,2024-10-06T16:00:00,1098.29,36.39,37.46,21.46
2291,2024-10-06T17:00:00,969.06,34.21,35.23,22.71
2292,2024-10-06T18:00:00,868.75,49.78,50.48,21.59
2293,2024-10-06T19:00:00,231.39,56.78,57.28,19.39
2294,2024-10-06T20:00:00,314.57,57.8,58.38,18.8
2295,2024-10-06T21:00:00,204.8,58.48,58.83,18.64
2296,2024-10-06T22:00:00,45.26,67.88,68.2,16.82
2297,2024-10-06T23:00:00,0.11,77.3,77.47,15.28
2298,2024-10-07T00:00:00,0.0,83.97,84.33,13.61
2299,2024-10-07T01:00:00,0.0,89.13,89.4,12.57
2300,2024-10-07T02:00:00,0.0,90.8,91.02,12.84
2301,2024-10-07T03:00:00,0.0,90.03,90.18,13.03
2302,2024-10-07T04:00:00,0.0,88.42,88.58,13.1
2303,2024-10-07T05:00:00,0.0,87.37,87.47,13.01
2304,2024-10-07T06:00:00,0.0,94.35,94.48,12.61
2305,2024-10-07T07:00:00,0.0,96.57,96.72,12.19
2306,2024-10-07T08:00:00,0.0,92.55,92.65,12.46
2307,2024-10-07T09:00:00,0.0,88.07,88.32,12.29
2308,2024-10-07T10:00:00,0.12,92.2,92.27,11.76
2309,2024-10-07T11:00:00,47.26,87.93,88.12,12.04
2310,2024-10-07T12:00:00,293.69,81.1,81.45,13.44
2311,2024-10-07T13:00:00,539.24,70.3,71.25,15.68
2312,2024-10-07T14:00:00,819.53,48.08,49.15,18.62
2313,2024-10-07T15:00:00,926.76,40.64,41.61,19.76
2314,2024-10-07T16:00:00,842.52,38.85,40.52,21.1
2315,2024-10-07T17:00:00,732.47,36.81,37.77,21.71
2316,2024-10-07T18:00:00,802.41,34.58,35.32,22.66
2317,2024-10-07T19:00:00,610.82,45.55,46.35,21.98
2318,2024-10-07T20:00:00,448.5,52.0,52.53,20.68
2319,2024-10-07T21:00:00,117.78,63.1,63.37,18.17
2320,2024-10-07T22:00:00,20.27,74.67,74.85,15.94
2321,2024-10-07T23:00:00,0.02,79.55,79.82,15.14
2322,2024-10-08T00:00:00,0.0,83.68,83.8,14.35
2323,2024-10-08T01:00:00,0.0,89.77,90.07,13.66
2324,2024-10-08T02:00:00,0.0,93.98,94.13,13.06
2325,2024-10-08T03:00:00,0.0,99.15,99.25,11.21
2326,2024-10-08T04:00:00,0.0,96.17,96.27,11.44
2327,2024-10-08T05:00:00,0.0,94.63,94.82,11.63
2328,2024-10-08T06:00:00,0.0,94.87,94.92,11.52
2329,2024-10-08T07:00:00,0.0,96.6,96.8,11.5
2330,2024-10-08T08:00:00,0.0,95.63,95.75,11.57
2331,2024-10-08T09:00:00,0.0,96.98,97.07,11.35
2332,2024-10-08T10:00:00,0.14,96.33,96.48,11.17
2333,2024-10-08T11:00:00,22.2,93.18,93.35,11.54
2334,2024-10-08T12:00:00,119.98,87.23,87.63,12.44
2335,2024-10-08T13:00:00,234.93,82.28,82.9,13.72
2336,2024-10-08T14:00:00,348.18,79.23,79.78,14.91
2337,2024-10-08T15:00:00,561.99,67.77,68.73,17.02
2338,2024-10-08T16:00:00,479.41,68.28,69.23,17.82
2339,2024-10-08T17:00:00,459.19,65.13,66.05,18.72
2340,2024-10-08T18:00:00,325.75,60.92,61.75,18.79
2341,2024-10-08T19:00:00,75.75,64.43,64.98,17.2
2342,2024-10-08T20:00:00,53.9,79.43,80.1,13.99
2343,2024-10-08T21:00:00,179.72,80.7,81.47,13.98
2344,2024-10-08T22:00:00,49.57,84.52,84.85,13.92
2345,2024-10-08T23:00:00,0.0,91.57,91.85,12.23
2346,2024-10-09T00:00:00,0.0,99.3,99.53,11.55
2347,2024-10-09T01:00:00,0.0,99.0,99.03,11.46
2348,2024-10-09T02:00:00,0.0,97.3,97.43,11.53
2349,2024-10-09T03:00:00,0.0,97.1,97.18,11.44
2350,2024-10-09T04:00:00,0.0,97.47,97.53,11.47
2351,2024-10-09T05:00:00,0.0,95.9,95.95,11.34
2352,2024-10-09T06:00:00,0.0,95.73,95.77,11.49
2353,2024-10-09T07:00:00,0.0,95.87,95.98,11.74
2354,2024-10-09T08:00:00,0.0,94.3,94.42,11.76
2355,2024-10-09T09:00:00,0.0,96.0,96.15,11.31
2356,2024-10-09T10:00:00,0.02,98.25,98.29,10.81
2357,2024-10-09T11:00:00,46.23,93.72,93.87,11.08
2358,2024-10-09T12:00:00,140.12,90.22,90.58,12.09
2359,2024-10-09T13:00:00,517.76,77.73,78.63,14.57
2360,2024-10-09T14:00:00,762.83,68.88,70.13,16.72
2361,2024-10-09T15:00:00,970.79,59.65,61.13,19.08
2362,2024-10-09T16:00:00,802.78,53.87,55.03,19.89
2363,2024-10-09T17:00:00,535.01,52.15,53.22,20.27
2364,2024-10-09T18:00:00,285.58,49.95,50.53,20.71
2365,2024-10-09T19:00:00,623.95,53.18,53.95,20.78
2366,2024-10-09T20:00:00,444.38,52.8,53.38,20.23
2367,2024-10-09T21:00:00,39.54,67.7,68.1,16.77
2368,2024-10-09T22:00:00,5.02,82.03,82.45,14.45
2369,2024-10-09T23:00:00,0.0,97.1,97.23,12.58
2370,2024-10-10T00:00:00,0.0,97.22,97.4,12.62
2371,2024-10-10T01:00:00,0.0,98.63,98.75,12.49
2372,2024-10-10T02:00:00,0.0,97.75,97.8,12.34
2373,2024-10-10T03:00:00,0.0,97.78,97.95,12.21
2374,2024-10-10T04:00:00,0.0,98.8,98.93,12.08
2375,2024-10-10T05:00:00,0.0,99.13,99.28,11.97
2376,2024-10-10T06:00:00,0.0,100.0,100.0,11.7
2377,2024-10-10T07:00:00,0.0,100.0,100.0,11.56
2378,2024-10-10T08:00:00,0.0,100.0,100.0,11.32
2379,2024-10-10T09:00:00,0.0,100.0,100.0,11.36
2380,2024-10-10T10:00:00,0.04,99.35,99.35,11.49
2381,2024-10-10T11:00:00,16.77,99.57,99.62,11.49
2382,2024-10-10T12:00:00,104.02,96.2,96.3,12.13
2383,2024-10-10T13:00:00,391.77,87.15,87.92,14.05
2384,2024-10-10T14:00:00,479.94,76.67,77.58,16.19
2385,2024-10-10T15:00:00,353.75,78.78,79.55,16.28
2386,2024-10-10T16:00:00,602.46,69.17,70.33,17.85
2387,2024-10-10T17:00:00,626.94,62.22,63.37,19.27
2388,2024-10-10T18:00:00,192.17,60.57,61.1,18.59
2389,2024-10-10T19:00:00,81.85,64.88,65.45,17.17
2390,2024-10-10T20:00:00,18.45,81.78,82.32,13.81
2391,2024-10-10T21:00:00,66.52,89.0,89.45,12.96
2392,2024-10-10T22:00:00,51.4,90.42,90.73,13.01
2393,2024-10-10T23:00:00,0.32,93.42,93.72,12.5
2394,2024-10-11T00:00:00,0.0,91.45,91.67,12.59
2395,2024-10-11T01:00:00,0.0,94.98,95.15,12.3
2396,2024-10-11T02:00:00,0.0,94.83,95.05,12.11
2397,2024-10-11T03:00:00,0.0,96.47,96.58,11.94
2398,2024-10-11T04:00:00,0.0,96.85,96.98,11.67
2399,2024-10-11T05:00:00,0.0,97.15,97.2,11.6
2400,2024-10-11T06:00:00,0.0,94.78,94.88,11.9
2401,2024-10-11T07:00:00,0.0,94.83,94.9,11.86
2402,2024-10-11T08:00:00,0.0,95.83,95.88,11.81
2403,2024-10-11T09:00:00,0.0,93.95,94.03,11.9
2404,2024-10-11T10:00:00,0.07,94.12,94.17,11.77
2405,2024-10-11T11:00:00,50.25,90.95,91.05,11.97
2406,2024-10-11T12:00:00,166.34,83.77,84.0,13.65
2407,2024-10-11T13:00:00,609.97,62.05,63.53,16.97
2408,2024-10-11T14:00:00,823.97,53.63,55.38,18.81
2409,2024-10-11T15:00:00,692.84,56.12,57.47,19.47
2410,2024-10-11T16:00:00,307.53,53.72,54.9,19.27
2411,2024-10-11T17:00:00,349.95,51.48,52.28,18.91
2412,2024-10-11T18:00:00,761.6,44.17,45.42,20.96
2413,2024-10-11T19:00:00,208.35,50.85,51.33,19.86
2414,2024-10-11T20:00:00,277.17,53.95,54.43,19.7
2415,2024-10-11T21:00:00,111.56,61.45,61.83,18.23
2416,2024-10-11T22:00:00,45.43,65.25,65.53,17.03
2417,2024-10-11T23:00:00,0.23,68.72,69.12,15.99
2418,2024-10-12T00:00:00,0.0,64.27,64.52,15.7
2419,2024-10-12T01:00:00,0.0,69.02,69.23,14.75
2420,2024-10-12T02:00:00,0.0,67.98,68.2,14.15
2421,2024-10-12T03:00:00,0.0,62.95,63.08,13.78
2422,2024-10-12T04:00:00,0.0,60.73,60.97,13.64
2423,2024-10-12T05:00:00,0.0,61.35,61.65,13.64
2424,2024-10-12T06:00:00,0.0,62.08,62.4,13.36
2425,2024-10-12T07:00:00,0.0,63.95,64.2,13.07
2426,2024-10-12T08:00:00,0.0,67.97,68.22,12.81
2427,2024-10-12T09:00:00,0.0,62.52,62.93,12.51
2428,2024-10-12T10:00:00,0.06,57.93,58.45,11.5
2429,2024-10-12T11:00:00,55.26,60.93,61.15,10.8
2430,2024-10-12T12:00:00,207.8,52.88,53.48,13.62
2431,2024-10-12T13:00:00,447.65,41.73,42.8,16.33
2432,2024-10-12T14:00:00,738.57,29.93,30.88,18.87
2433,2024-10-12T15:00:00,1008.86,30.42,31.72,20.9
2434,2024-10-12T16:00:00,719.99,30.17,31.32,21.33
2435,2024-10-12T17:00:00,834.51,29.57,30.75,21.91
2436,2024-10-12T18:00:00,1047.3,30.67,31.8,23.0
2437,2024-10-12T19:00:00,866.64,31.6,32.58,23.29
2438,2024-10-12T20:00:00,326.62,40.87,41.63,21.44
2439,2024-10-12T21:00:00,45.55,54.02,54.4,18.8
2440,2024-10-12T22:00:00,44.18,55.72,56.02,17.73
2441,2024-10-12T23:00:00,2.1,60.05,60.27,16.39
2442,2024-10-13T00:00:00,0.0,58.6,58.83,15.9
2443,2024-10-13T01:00:00,0.0,57.75,57.93,15.33
2444,2024-10-13T02:00:00,0.0,57.93,58.05,15.01
2445,2024-10-13T03:00:00,0.0,59.73,59.93,14.76
2446,2024-10-13T04:00:00,0.0,62.2,62.35,14.22
2447,2024-10-13T05:00:00,0.0,63.85,63.92,14.06
2448,2024-10-13T06:00:00,0.0,63.35,63.55,13.73
2449,2024-10-13T07:00:00,0.0,64.03,64.17,13.46
2450,2024-10-13T08:00:00,0.0,64.73,64.88,13.47
2451,2024-10-13T09:00:00,0.0,63.95,64.23,13.38
2452,2024-10-13T10:00:00,0.11,65.37,65.45,12.6
2453,2024-10-13T11:00:00,60.72,61.13,61.4,13.35
2454,2024-10-13T12:00:00,337.63,47.18,47.5,16.43
2455,2024-10-13T13:00:00,623.98,42.03,42.77,18.37
2456,2024-10-13T14:00:00,853.02,39.79,41.01,19.81
2457,2024-10-13T15:00:00,1023.86,36.53,37.77,20.88
2458,2024-10-13T16:00:00,1072.66,35.83,37.47,21.29
2459,2024-10-13T17:00:00,851.43,35.05,36.48,21.68
2460,2024-10-13T18:00:00,809.73,35.57,37.22,21.68
2461,2024-10-13T19:00:00,516.62,37.48,38.26,20.87
2462,2024-10-13T20:00:00,252.59,43.22,43.63,19.2
2463,2024-10-13T21:00:00,112.52,45.2,45.57,18.03
2464,2024-10-13T22:00:00,32.69,44.85,45.08,17.31
2465,2024-10-13T23:00:00,0.03,53.17,53.3,16.03
2466,2024-10-14T00:00:00,0.0,56.78,56.9,15.03
2467,2024-10-14T01:00:00,0.0,58.73,58.9,14.17
2468,2024-10-14T02:00:00,0.0,55.1,55.43,13.81
2469,2024-10-14T03:00:00,0.0,47.43,47.62,13.94
2470,2024-10-14T04:00:00,0.0,48.18,48.27,13.57
2471,2024-10-14T05:00:00,0.0,51.05,51.3,13.18
2472,2024-10-14T06:00:00,0.0,50.05,50.25,13.38
2473,2024-10-14T07:00:00,0.0,55.87,56.13,12.2
2474,2024-10-14T08:00:00,0.0,54.33,54.45,12.7
2475,2024-10-14T09:00:00,0.0,52.07,52.18,12.75
2476,2024-10-14T10:00:00,0.07,51.88,51.95,12.5
2477,2024-10-14T11:00:00,68.5,49.93,50.05,13.25
2478,2024-10-14T12:00:00,198.85,47.6,47.75,14.55
2479,2024-10-14T13:00:00,442.85,45.08,45.37,16.56
2480,2024-10-14T14:00:00,374.01,43.15,43.47,17.61
2481,2024-10-14T15:00:00,859.94,39.21,40.64,19.41
2482,2024-10-14T16:00:00,1025.06,34.43,35.85,21.09
2483,2024-10-14T17:00:00,1125.66,33.03,34.17,22.22
2484,2024-10-14T18:00:00,861.45,32.5,33.53,22.88
2485,2024-10-14T19:00:00,404.76,36.27,,20.95
2486,2024-10-14T20:00:00,,36.98,,20.53
